Date,Price,Open,High,Low,Change %
31-Dec-21,1.512,1.512,1.526,1.491,0.35%
30-Dec-21,1.507,1.551,1.553,1.501,-3.21%
29-Dec-21,1.556,1.477,1.56,1.47,4.87%
28-Dec-21,1.484,1.479,1.491,1.455,0.47%
27-Dec-21,1.477,1.486,1.498,1.476,-0.57%
26-Dec-21,1.486,1.489,1.489,1.486,-0.46%
23-Dec-21,1.493,1.457,1.501,1.452,2.71%
22-Dec-21,1.453,1.45,1.486,1.448,-0.93%
21-Dec-21,1.467,1.421,1.498,1.414,2.75%
20-Dec-21,1.428,1.375,1.429,1.353,3.70%
19-Dec-21,1.377,1.38,1.38,1.375,-2.17%
17-Dec-21,1.407,1.424,1.434,1.372,-1.19%
16-Dec-21,1.424,1.462,1.482,1.412,-2.34%
15-Dec-21,1.458,1.443,1.484,1.424,1.19%
14-Dec-21,1.441,1.426,1.472,1.419,1.92%
13-Dec-21,1.414,1.494,1.508,1.412,-5.25%
12-Dec-21,1.492,1.482,1.492,1.482,0.70%
10-Dec-21,1.482,1.501,1.52,1.451,-1.02%
9-Dec-21,1.497,1.521,1.535,1.472,-2.02%
8-Dec-21,1.528,1.472,1.537,1.427,3.12%
7-Dec-21,1.482,1.429,1.487,1.427,3.45%
6-Dec-21,1.433,1.378,1.443,1.37,3.80%
5-Dec-21,1.38,1.378,1.38,1.378,1.74%
3-Dec-21,1.356,1.431,1.472,1.335,-6.09%
2-Dec-21,1.444,1.421,1.466,1.409,2.89%
1-Dec-21,1.404,1.477,1.506,1.402,-3.61%
30-Nov-21,1.456,1.511,1.524,1.412,-3.06%
29-Nov-21,1.502,1.531,1.565,1.497,-1.89%
28-Nov-21,1.531,1.541,1.541,1.531,3.34%
26-Nov-21,1.482,1.598,1.601,1.473,-7.18%
25-Nov-21,1.596,1.601,1.603,1.596,-2.83%
24-Nov-21,1.643,1.665,1.693,1.627,-1.96%
23-Nov-21,1.676,1.624,1.684,1.615,2.65%
22-Nov-21,1.632,1.56,1.634,1.546,4.75%
21-Nov-21,1.558,1.56,1.56,1.558,0.67%
19-Nov-21,1.548,1.587,1.608,1.515,-2.48%
18-Nov-21,1.587,1.599,1.613,1.574,0.11%
17-Nov-21,1.585,1.644,1.649,1.584,-3.35%
16-Nov-21,1.64,1.618,1.646,1.594,1.38%
15-Nov-21,1.618,1.575,1.632,1.541,2.84%
14-Nov-21,1.573,1.57,1.573,1.57,0.22%
12-Nov-21,1.57,1.577,1.589,1.541,-0.54%
11-Nov-21,1.578,1.585,1.585,1.578,0.54%
10-Nov-21,1.57,1.463,1.592,1.454,9.07%
9-Nov-21,1.439,1.49,1.49,1.415,-3.61%
8-Nov-21,1.493,1.464,1.504,1.46,2.15%
7-Nov-21,1.462,1.46,1.462,1.46,0.48%
5-Nov-21,1.455,1.545,1.552,1.436,-4.90%
4-Nov-21,1.53,1.593,1.609,1.509,-4.60%
3-Nov-21,1.603,1.554,1.609,1.519,3.65%
2-Nov-21,1.547,1.568,1.573,1.528,-0.90%
1-Nov-21,1.561,1.575,1.605,1.554,-1.00%
31-Oct-21,1.577,1.575,1.577,1.573,1.01%
29-Oct-21,1.561,1.568,1.619,1.536,-1.10%
28-Oct-21,1.578,1.541,1.584,1.53,1.81%
27-Oct-21,1.55,1.617,1.634,1.52,-3.70%
26-Oct-21,1.61,1.636,1.654,1.609,-1.40%
25-Oct-21,1.633,1.648,1.673,1.62,-0.96%
24-Oct-21,1.648,1.647,1.65,1.647,0.65%
22-Oct-21,1.638,1.692,1.699,1.634,-3.43%
21-Oct-21,1.696,1.665,1.705,1.638,2.14%
20-Oct-21,1.66,1.658,1.673,1.62,1.19%
19-Oct-21,1.641,1.591,1.646,1.566,3.10%
18-Oct-21,1.591,1.589,1.627,1.576,0.12%
17-Oct-21,1.589,1.591,1.591,1.589,1.00%
15-Oct-21,1.574,1.519,1.579,1.518,3.81%
14-Oct-21,1.516,1.547,1.566,1.507,-1.69%
13-Oct-21,1.542,1.572,1.602,1.526,-1.88%
12-Oct-21,1.572,1.629,1.631,1.565,-3.44%
11-Oct-21,1.628,1.622,1.628,1.622,0.98%
8-Oct-21,1.612,1.585,1.617,1.558,2.25%
7-Oct-21,1.576,1.531,1.58,1.512,3.19%
6-Oct-21,1.528,1.536,1.573,1.508,0.00%
5-Oct-21,1.528,1.486,1.54,1.472,3.17%
4-Oct-21,1.481,1.46,1.508,1.453,1.42%
3-Oct-21,1.46,1.462,1.462,1.46,-0.35%
1-Oct-21,1.465,1.501,1.51,1.462,-1.84%
30-Sep-21,1.492,1.51,1.557,1.484,-2.04%
29-Sep-21,1.524,1.55,1.56,1.494,-1.46%
28-Sep-21,1.546,1.484,1.567,1.475,3.72%
27-Sep-21,1.491,1.465,1.516,1.442,1.78%
26-Sep-21,1.465,1.463,1.465,1.463,0.83%
24-Sep-21,1.453,1.428,1.466,1.405,1.21%
23-Sep-21,1.435,1.309,1.437,1.309,10.07%
22-Sep-21,1.304,1.316,1.345,1.296,-1.79%
21-Sep-21,1.328,1.311,1.346,1.304,1.17%
20-Sep-21,1.312,1.362,1.372,1.297,-3.73%
19-Sep-21,1.363,1.363,1.363,1.363,0.00%
17-Sep-21,1.363,1.339,1.385,1.326,2.04%
16-Sep-21,1.336,1.304,1.351,1.294,2.47%
15-Sep-21,1.304,1.287,1.321,1.26,1.58%
14-Sep-21,1.284,1.326,1.35,1.263,-3.19%
13-Sep-21,1.326,1.343,1.35,1.316,-1.13%
12-Sep-21,1.341,1.343,1.343,1.341,-0.13%
10-Sep-21,1.343,1.304,1.355,1.3,3.52%
9-Sep-21,1.297,1.338,1.346,1.287,-2.90%
8-Sep-21,1.336,1.368,1.377,1.327,-2.96%
7-Sep-21,1.377,1.336,1.385,1.336,3.05%
6-Sep-21,1.336,1.334,1.336,1.334,0.77%
3-Sep-21,1.326,1.292,1.336,1.267,3.15%
2-Sep-21,1.285,1.304,1.305,1.283,-1.04%
1-Sep-21,1.299,1.317,1.334,1.283,-0.64%
31-Aug-21,1.307,1.28,1.316,1.27,2.10%
30-Aug-21,1.28,1.307,1.316,1.278,-2.18%
29-Aug-21,1.309,1.31,1.31,1.309,-0.13%
27-Aug-21,1.31,1.347,1.359,1.3,-3.23%
26-Aug-21,1.354,1.344,1.375,1.332,0.38%
25-Aug-21,1.349,1.295,1.352,1.283,4.02%
24-Aug-21,1.297,1.257,1.299,1.257,3.48%
23-Aug-21,1.253,1.26,1.283,1.252,-0.53%
22-Aug-21,1.26,1.258,1.26,1.258,0.40%
20-Aug-21,1.255,1.243,1.267,1.227,0.94%
19-Aug-21,1.243,1.263,1.267,1.22,-1.33%
18-Aug-21,1.26,1.26,1.3,1.255,-0.53%
17-Aug-21,1.267,1.263,1.273,1.217,-0.13%
16-Aug-21,1.268,1.285,1.285,1.223,-1.17%
15-Aug-21,1.283,1.285,1.285,1.283,0.00%
13-Aug-21,1.283,1.357,1.364,1.28,-5.68%
12-Aug-21,1.361,1.345,1.379,1.334,1.89%
11-Aug-21,1.335,1.357,1.378,1.302,-1.38%
10-Aug-21,1.354,1.322,1.357,1.307,2.17%
9-Aug-21,1.325,1.297,1.331,1.268,1.54%
6-Aug-21,1.305,1.227,1.305,1.225,6.54%
5-Aug-21,1.225,1.19,1.229,1.169,3.80%
4-Aug-21,1.18,1.177,1.215,1.127,0.56%
3-Aug-21,1.174,1.181,1.2,1.154,-0.43%
2-Aug-21,1.179,1.237,1.245,1.151,-3.81%
30-Jul-21,1.226,1.263,1.264,1.224,-3.18%
29-Jul-21,1.266,1.239,1.284,1.231,2.28%
28-Jul-21,1.238,1.243,1.278,1.226,-0.14%
27-Jul-21,1.239,1.29,1.29,1.229,-4.26%
26-Jul-21,1.295,1.283,1.296,1.221,0.90%
25-Jul-21,1.283,1.28,1.283,1.28,0.13%
23-Jul-21,1.281,1.268,1.311,1.268,0.37%
22-Jul-21,1.277,1.288,1.317,1.233,-1.17%
21-Jul-21,1.292,1.227,1.303,1.194,5.72%
20-Jul-21,1.222,1.209,1.225,1.128,1.93%
19-Jul-21,1.199,1.27,1.29,1.174,-5.51%
18-Jul-21,1.269,1.299,1.299,1.267,-2.44%
16-Jul-21,1.3,1.302,1.336,1.292,0.00%
15-Jul-21,1.301,1.346,1.349,1.292,-3.60%
14-Jul-21,1.349,1.415,1.423,1.347,-4.87%
13-Jul-21,1.418,1.366,1.422,1.343,3.69%
12-Jul-21,1.368,1.361,1.376,1.326,0.36%
11-Jul-21,1.363,1.36,1.363,1.36,0.12%
9-Jul-21,1.361,1.306,1.363,1.306,5.15%
8-Jul-21,1.294,1.32,1.321,1.25,-2.15%
7-Jul-21,1.323,1.357,1.368,1.296,-2.12%
6-Jul-21,1.352,1.439,1.449,1.348,-5.86%
5-Jul-21,1.436,1.437,1.437,1.436,0.35%
2-Jul-21,1.431,1.468,1.471,1.426,-1.98%
1-Jul-21,1.459,1.47,1.485,1.454,-0.58%
30-Jun-21,1.468,1.477,1.485,1.438,-0.46%
29-Jun-21,1.475,1.483,1.51,1.471,-0.46%
28-Jun-21,1.482,1.528,1.534,1.471,-3.00%
27-Jun-21,1.528,1.522,1.528,1.522,0.22%
25-Jun-21,1.524,1.494,1.544,1.478,1.69%
24-Jun-21,1.499,1.485,1.505,1.477,0.91%
23-Jun-21,1.485,1.468,1.499,1.458,1.27%
22-Jun-21,1.467,1.494,1.509,1.462,-2.04%
21-Jun-21,1.497,1.44,1.497,1.354,3.86%
20-Jun-21,1.441,1.441,1.441,1.441,-0.12%
18-Jun-21,1.443,1.516,1.524,1.438,-4.48%
17-Jun-21,1.511,1.587,1.594,1.472,-4.41%
16-Jun-21,1.581,1.496,1.594,1.482,6.15%
15-Jun-21,1.489,1.494,1.513,1.48,-0.56%
14-Jun-21,1.497,1.462,1.502,1.455,2.53%
13-Jun-21,1.46,1.459,1.46,1.459,0.47%
11-Jun-21,1.454,1.442,1.472,1.428,1.16%
10-Jun-21,1.437,1.491,1.535,1.435,-3.72%
9-Jun-21,1.492,1.536,1.536,1.472,-2.97%
8-Jun-21,1.538,1.57,1.574,1.513,-1.95%
7-Jun-21,1.569,1.567,1.582,1.564,0.00%
6-Jun-21,1.569,1.565,1.569,1.565,0.76%
4-Jun-21,1.557,1.628,1.635,1.555,-4.20%
3-Jun-21,1.625,1.586,1.63,1.584,2.25%
2-Jun-21,1.589,1.613,1.622,1.587,-1.06%
1-Jun-21,1.606,1.608,1.639,1.605,-0.21%
31-May-21,1.61,1.608,1.61,1.608,1.83%
28-May-21,1.581,1.615,1.623,1.577,-1.59%
27-May-21,1.606,1.581,1.625,1.571,1.61%
26-May-21,1.581,1.564,1.582,1.552,1.31%
25-May-21,1.56,1.608,1.61,1.554,-2.65%
24-May-21,1.603,1.62,1.627,1.596,-1.05%
23-May-21,1.62,1.622,1.622,1.62,-0.21%
21-May-21,1.623,1.635,1.64,1.613,-0.31%
20-May-21,1.628,1.673,1.68,1.625,-2.85%
19-May-21,1.676,1.642,1.692,1.62,2.19%
18-May-21,1.64,1.647,1.657,1.628,-0.72%
17-May-21,1.652,1.635,1.652,1.605,1.14%
16-May-21,1.633,1.635,1.635,1.633,-0.10%
14-May-21,1.635,1.663,1.668,1.625,-1.44%
13-May-21,1.659,1.702,1.707,1.651,-2.03%
12-May-21,1.693,1.629,1.701,1.609,4.42%
11-May-21,1.622,1.602,1.631,1.586,1.12%
10-May-21,1.604,1.586,1.609,1.559,1.24%
9-May-21,1.584,1.579,1.584,1.579,0.34%
7-May-21,1.579,1.566,1.584,1.469,0.59%
6-May-21,1.57,1.58,1.591,1.557,-0.11%
5-May-21,1.571,1.592,1.626,1.568,-1.21%
4-May-21,1.591,1.605,1.624,1.557,-0.55%
3-May-21,1.599,1.631,1.655,1.578,-1.63%
2-May-21,1.626,1.626,1.626,1.626,0.00%
30-Apr-21,1.626,1.645,1.659,1.62,-0.95%
29-Apr-21,1.641,1.615,1.69,1.615,1.89%
28-Apr-21,1.611,1.62,1.661,1.608,-0.87%
27-Apr-21,1.625,1.57,1.63,1.57,3.62%
26-Apr-21,1.568,1.563,1.599,1.556,0.35%
25-Apr-21,1.563,1.563,1.563,1.563,0.22%
23-Apr-21,1.559,1.547,1.582,1.531,1.16%
22-Apr-21,1.542,1.554,1.587,1.531,-1.12%
21-Apr-21,1.559,1.564,1.586,1.554,-0.45%
20-Apr-21,1.566,1.598,1.633,1.557,-2.73%
19-Apr-21,1.61,1.578,1.617,1.552,2.02%
18-Apr-21,1.578,1.574,1.578,1.574,-0.77%
16-Apr-21,1.59,1.565,1.599,1.552,1.03%
15-Apr-21,1.574,1.641,1.646,1.528,-3.67%
14-Apr-21,1.634,1.615,1.65,1.611,0.88%
13-Apr-21,1.62,1.676,1.703,1.616,-2.97%
12-Apr-21,1.669,1.674,1.685,1.644,-0.31%
11-Apr-21,1.674,1.674,1.674,1.674,0.75%
9-Apr-21,1.662,1.633,1.687,1.621,2.20%
8-Apr-21,1.626,1.669,1.674,1.617,-3.16%
7-Apr-21,1.679,1.663,1.679,1.628,1.29%
6-Apr-21,1.658,1.7,1.716,1.653,-2.91%
5-Apr-21,1.707,1.705,1.745,1.7,0.12%
4-Apr-21,1.705,1.7,1.705,1.7,1.94%
2-Apr-21,1.673,1.67,1.729,1.667,0.00%
1-Apr-21,1.673,1.737,1.753,1.672,-4.04%
31-Mar-21,1.744,1.717,1.753,1.708,1.99%
30-Mar-21,1.71,1.713,1.776,1.706,-0.41%
29-Mar-21,1.717,1.672,1.728,1.635,2.67%
28-Mar-21,1.672,1.671,1.672,1.671,-0.11%
26-Mar-21,1.674,1.626,1.681,1.619,2.51%
25-Mar-21,1.633,1.612,1.642,1.591,1.21%
24-Mar-21,1.614,1.615,1.651,1.589,-0.53%
23-Mar-21,1.622,1.682,1.702,1.615,-4.27%
22-Mar-21,1.695,1.707,1.709,1.663,-0.71%
21-Mar-21,1.707,1.71,1.71,1.707,-1.34%
19-Mar-21,1.73,1.71,1.75,1.671,1.38%
18-Mar-21,1.706,1.66,1.754,1.629,3.66%
17-Mar-21,1.646,1.621,1.689,1.616,1.53%
16-Mar-21,1.621,1.602,1.628,1.585,0.88%
15-Mar-21,1.607,1.637,1.639,1.595,-1.81%
14-Mar-21,1.637,1.639,1.639,1.637,0.76%
12-Mar-21,1.625,1.541,1.642,1.532,5.83%
11-Mar-21,1.535,1.521,1.547,1.475,0.92%
10-Mar-21,1.521,1.525,1.566,1.506,-0.45%
9-Mar-21,1.528,1.589,1.594,1.523,-4.67%
8-Mar-21,1.603,1.597,1.613,1.575,0.23%
7-Mar-21,1.599,1.597,1.599,1.597,1.44%
5-Mar-21,1.577,1.566,1.625,1.535,1.25%
4-Mar-21,1.557,1.486,1.569,1.45,4.91%
3-Mar-21,1.484,1.402,1.498,1.398,6.15%
2-Mar-21,1.398,1.424,1.453,1.39,-1.92%
1-Mar-21,1.426,1.395,1.46,1.383,2.21%
28-Feb-21,1.395,1.415,1.415,1.395,-0.85%
26-Feb-21,1.407,1.529,1.558,1.381,-8.08%
25-Feb-21,1.53,1.379,1.614,1.374,11.52%
24-Feb-21,1.372,1.343,1.435,1.33,2.16%
23-Feb-21,1.343,1.369,1.389,1.342,-1.86%
22-Feb-21,1.369,1.363,1.394,1.326,0.51%
21-Feb-21,1.362,1.367,1.367,1.362,1.65%
19-Feb-21,1.34,1.292,1.363,1.282,3.27%
18-Feb-21,1.297,1.274,1.318,1.258,1.19%
17-Feb-21,1.282,1.329,1.333,1.269,-2.18%
16-Feb-21,1.311,1.25,1.317,1.223,4.85%
15-Feb-21,1.25,1.25,1.25,1.25,3.32%
12-Feb-21,1.21,1.163,1.213,1.15,3.87%
11-Feb-21,1.165,1.147,1.166,1.132,3.61%
10-Feb-21,1.124,1.164,1.176,1.122,-3.10%
9-Feb-21,1.16,1.164,1.172,1.14,-1.32%
8-Feb-21,1.176,1.172,1.2,1.15,0.15%
7-Feb-21,1.174,1.177,1.177,1.174,0.44%
5-Feb-21,1.169,1.138,1.188,1.129,2.90%
4-Feb-21,1.136,1.143,1.162,1.131,-0.29%
3-Feb-21,1.139,1.108,1.141,1.105,4.07%
2-Feb-21,1.095,1.083,1.118,1.074,1.44%
1-Feb-21,1.079,1.071,1.089,1.06,0.79%
31-Jan-21,1.071,1.069,1.072,1.069,0.00%
29-Jan-21,1.071,1.048,1.105,1.042,1.80%
28-Jan-21,1.052,1.023,1.072,0.996,3.85%
27-Jan-21,1.013,1.04,1.05,1.001,-1.97%
26-Jan-21,1.033,1.043,1.053,1.028,0.00%
25-Jan-21,1.033,1.096,1.103,1.03,-5.73%
24-Jan-21,1.096,1.097,1.097,1.096,0.94%
22-Jan-21,1.086,1.113,1.118,1.08,-2.14%
21-Jan-21,1.109,1.085,1.123,1.077,3.01%
20-Jan-21,1.077,1.1,1.107,1.075,-1.39%
19-Jan-21,1.092,1.102,1.121,1.087,-0.77%
18-Jan-21,1.1,1.099,1.1,1.099,1.25%
15-Jan-21,1.087,1.128,1.128,1.084,-3.75%
14-Jan-21,1.129,1.085,1.138,1.075,3.44%
13-Jan-21,1.092,1.117,1.134,1.071,-3.31%
12-Jan-21,1.129,1.146,1.187,1.129,-1.33%
11-Jan-21,1.144,1.107,1.148,1.097,2.29%
10-Jan-21,1.119,1.119,1.119,1.119,0.00%
8-Jan-21,1.119,1.079,1.125,1.075,3.47%
7-Jan-21,1.081,1.037,1.088,1.029,4.07%
6-Jan-21,1.039,0.95,1.054,0.945,8.80%
5-Jan-21,0.955,0.922,0.963,0.916,4.00%
4-Jan-21,0.918,0.93,0.953,0.906,-1.25%
3-Jan-21,0.93,0.932,0.932,0.93,1.45%
31-Dec-20,0.916,0.927,0.937,0.911,-1.07%
30-Dec-20,0.926,0.935,0.956,0.923,-1.42%
29-Dec-20,0.94,0.936,0.951,0.928,1.80%
28-Dec-20,0.923,0.94,0.963,0.923,-1.59%
27-Dec-20,0.938,0.936,0.938,0.936,1.25%
24-Dec-20,0.926,0.951,0.955,0.921,-1.93%
23-Dec-20,0.945,0.918,0.973,0.903,2.53%
22-Dec-20,0.921,0.935,0.94,0.915,-1.77%
21-Dec-20,0.938,0.938,0.948,0.882,0.00%
20-Dec-20,0.938,0.936,0.938,0.936,-0.71%
18-Dec-20,0.945,0.931,0.951,0.915,1.07%
17-Dec-20,0.935,0.92,0.945,0.891,1.63%
16-Dec-20,0.92,0.911,0.955,0.901,0.91%
15-Dec-20,0.911,0.898,0.925,0.885,1.47%
14-Dec-20,0.898,0.911,0.939,0.888,-1.28%
13-Dec-20,0.91,0.908,0.91,0.908,1.48%
11-Dec-20,0.896,0.91,0.915,0.873,-1.09%
10-Dec-20,0.906,0.926,0.941,0.905,-3.35%
9-Dec-20,0.938,0.931,0.959,0.924,1.79%
8-Dec-20,0.921,0.928,0.941,0.893,-0.71%
7-Dec-20,0.928,0.974,0.974,0.924,-4.60%
4-Dec-20,0.973,0.91,0.986,0.901,6.73%
3-Dec-20,0.911,0.936,0.946,0.901,-2.82%
2-Dec-20,0.938,0.923,0.966,0.911,0.89%
1-Dec-20,0.929,0.847,0.938,0.834,10.34%
30-Nov-20,0.842,0.845,0.86,0.831,-0.19%
29-Nov-20,0.844,0.845,0.845,0.844,0.19%
27-Nov-20,0.842,0.859,0.868,0.839,-1.91%
26-Nov-20,0.859,0.855,0.859,0.855,-2.61%
25-Nov-20,0.882,0.887,0.9,0.855,-0.36%
24-Nov-20,0.885,0.872,0.888,0.854,3.05%
23-Nov-20,0.859,0.832,0.862,0.826,4.16%
22-Nov-20,0.824,0.824,0.824,0.824,0.00%
20-Nov-20,0.824,0.82,0.85,0.818,-2.14%
19-Nov-20,0.842,0.86,0.867,0.831,-3.20%
18-Nov-20,0.87,0.862,0.893,0.836,0.95%
17-Nov-20,0.862,0.905,0.916,0.859,-5.40%
16-Nov-20,0.911,0.9,0.931,0.873,1.10%
15-Nov-20,0.901,0.901,0.901,0.901,0.37%
13-Nov-20,0.898,0.885,0.901,0.864,1.66%
12-Nov-20,0.883,0.952,0.964,0.878,-9.59%
11-Nov-20,0.977,0.977,0.977,0.977,1.81%
10-Nov-20,0.96,0.927,0.973,0.908,3.90%
9-Nov-20,0.924,0.83,0.975,0.798,11.22%
8-Nov-20,0.83,0.834,0.834,0.83,1.24%
6-Nov-20,0.82,0.763,0.837,0.758,7.02%
5-Nov-20,0.766,0.756,0.79,0.718,-0.65%
4-Nov-20,0.771,0.928,0.945,0.756,-13.91%
3-Nov-20,0.896,0.852,0.901,0.852,5.18%
2-Nov-20,0.852,0.855,0.874,0.828,-0.78%
1-Nov-20,0.859,0.855,0.859,0.855,-1.74%
30-Oct-20,0.874,0.831,0.877,0.805,5.09%
29-Oct-20,0.831,0.779,0.841,0.769,7.37%
28-Oct-20,0.774,0.766,0.784,0.746,0.44%
27-Oct-20,0.771,0.794,0.809,0.768,-3.96%
26-Oct-20,0.803,0.828,0.831,0.791,-4.59%
23-Oct-20,0.841,0.858,0.872,0.831,-2.32%
22-Oct-20,0.861,0.814,0.87,0.804,4.92%
21-Oct-20,0.821,0.799,0.836,0.797,4.48%
20-Oct-20,0.786,0.769,0.801,0.764,1.74%
19-Oct-20,0.772,0.759,0.781,0.754,1.54%
18-Oct-20,0.761,0.762,0.762,0.761,1.56%
16-Oct-20,0.749,0.736,0.757,0.721,1.35%
15-Oct-20,0.739,0.724,0.74,0.691,1.61%
14-Oct-20,0.727,0.73,0.735,0.709,-0.23%
13-Oct-20,0.729,0.76,0.769,0.726,-4.56%
12-Oct-20,0.764,0.764,0.764,0.764,-1.93%
9-Oct-20,0.779,0.777,0.799,0.76,0.00%
8-Oct-20,0.779,0.78,0.787,0.762,-0.64%
7-Oct-20,0.784,0.74,0.797,0.739,6.80%
6-Oct-20,0.734,0.775,0.792,0.727,-5.76%
5-Oct-20,0.778,0.71,0.783,0.699,10.33%
4-Oct-20,0.706,0.709,0.709,0.706,0.24%
2-Oct-20,0.704,0.682,0.706,0.653,3.64%
1-Oct-20,0.679,0.689,0.72,0.669,-0.96%
30-Sep-20,0.686,0.651,0.704,0.641,5.30%
29-Sep-20,0.651,0.658,0.663,0.641,-0.99%
28-Sep-20,0.658,0.658,0.674,0.654,0.00%
27-Sep-20,0.658,0.656,0.658,0.656,0.24%
25-Sep-20,0.656,0.671,0.679,0.651,-1.71%
24-Sep-20,0.668,0.674,0.681,0.661,-1.45%
23-Sep-20,0.677,0.676,0.692,0.656,0.97%
22-Sep-20,0.671,0.666,0.681,0.659,0.25%
21-Sep-20,0.669,0.682,0.692,0.648,-4.00%
18-Sep-20,0.697,0.689,0.699,0.668,1.21%
17-Sep-20,0.689,0.69,0.692,0.646,-1.40%
16-Sep-20,0.698,0.672,0.702,0.656,2.65%
15-Sep-20,0.68,0.674,0.689,0.666,0.73%
14-Sep-20,0.676,0.672,0.68,0.651,0.73%
13-Sep-20,0.671,0.671,0.671,0.671,0.25%
11-Sep-20,0.669,0.68,0.697,0.664,-1.92%
10-Sep-20,0.682,0.698,0.723,0.677,-2.33%
9-Sep-20,0.698,0.667,0.71,0.659,2.40%
8-Sep-20,0.682,0.72,0.721,0.664,-5.24%
7-Sep-20,0.72,0.72,0.72,0.72,-0.22%
4-Sep-20,0.721,0.628,0.725,0.628,13.34%
3-Sep-20,0.636,0.648,0.669,0.604,-1.74%
2-Sep-20,0.648,0.675,0.693,0.643,-3.63%
1-Sep-20,0.672,0.713,0.731,0.669,-4.86%
31-Aug-20,0.706,0.723,0.749,0.692,-2.48%
30-Aug-20,0.724,0.724,0.724,0.724,0.00%
