Date,Price,Open,High,Low,Change %
28-Aug-20,0.724,0.762,0.789,0.713,-3.90%
27-Aug-20,0.754,0.685,0.756,0.649,9.50%
26-Aug-20,0.688,0.687,0.721,0.685,0.00%
25-Aug-20,0.688,0.656,0.716,0.654,5.21%
24-Aug-20,0.654,0.632,0.657,0.622,3.59%
23-Aug-20,0.632,0.632,0.632,0.632,-0.75%
21-Aug-20,0.636,0.649,0.662,0.623,-2.48%
20-Aug-20,0.652,0.677,0.68,0.638,-4.74%
19-Aug-20,0.685,0.664,0.69,0.646,2.18%
18-Aug-20,0.67,0.682,0.688,0.657,-3.05%
17-Aug-20,0.692,0.713,0.714,0.667,-2.96%
16-Aug-20,0.713,0.711,0.713,0.711,0.45%
14-Aug-20,0.709,0.717,0.722,0.69,-1.13%
13-Aug-20,0.717,0.674,0.727,0.649,6.60%
12-Aug-20,0.673,0.632,0.691,0.625,4.65%
11-Aug-20,0.643,0.572,0.661,0.569,10.80%
10-Aug-20,0.581,0.571,0.581,0.544,2.62%
9-Aug-20,0.566,0.566,0.566,0.566,0.00%
7-Aug-20,0.566,0.533,0.569,0.516,5.17%
6-Aug-20,0.538,0.546,0.556,0.504,-2.09%
5-Aug-20,0.549,0.512,0.553,0.507,7.35%
4-Aug-20,0.512,0.556,0.563,0.505,-7.67%
3-Aug-20,0.554,0.535,0.572,0.535,3.98%
2-Aug-20,0.533,0.531,0.533,0.531,0.00%
31-Jul-20,0.533,0.543,0.564,0.52,-2.11%
30-Jul-20,0.545,0.572,0.579,0.536,-5.66%
29-Jul-20,0.577,0.579,0.595,0.564,-0.29%
28-Jul-20,0.579,0.615,0.637,0.576,-5.87%
27-Jul-20,0.615,0.59,0.618,0.569,3.59%
26-Jul-20,0.594,0.592,0.594,0.592,1.12%
24-Jul-20,0.587,0.581,0.597,0.556,1.70%
23-Jul-20,0.577,0.599,0.6,0.574,-3.83%
22-Jul-20,0.6,0.605,0.607,0.582,-0.81%
21-Jul-20,0.605,0.612,0.627,0.594,-1.34%
20-Jul-20,0.613,0.628,0.63,0.602,-1.57%
17-Jul-20,0.623,0.617,0.632,0.599,0.79%
16-Jul-20,0.618,0.628,0.635,0.6,-2.34%
15-Jul-20,0.633,0.638,0.658,0.617,1.31%
14-Jul-20,0.625,0.623,0.635,0.6,1.07%
13-Jul-20,0.618,0.63,0.664,0.617,-3.83%
10-Jul-20,0.643,0.618,0.648,0.569,4.81%
9-Jul-20,0.613,0.664,0.666,0.599,-7.88%
8-Jul-20,0.666,0.646,0.674,0.641,4.11%
7-Jul-20,0.64,0.679,0.691,0.633,-5.58%
6-Jul-20,0.678,0.676,0.712,0.674,0.24%
5-Jul-20,0.676,0.673,0.676,0.673,0.99%
2-Jul-20,0.669,0.679,0.724,0.664,-0.96%
1-Jul-20,0.676,0.658,0.702,0.658,2.75%
30-Jun-20,0.658,0.628,0.666,0.618,4.96%
29-Jun-20,0.627,0.632,0.656,0.622,-0.78%
28-Jun-20,0.632,0.635,0.635,0.632,-1.28%
26-Jun-20,0.64,0.682,0.686,0.632,-6.24%
25-Jun-20,0.682,0.674,0.689,0.656,0.49%
24-Jun-20,0.679,0.717,0.73,0.676,-5.05%
23-Jun-20,0.715,0.712,0.733,0.679,0.69%
22-Jun-20,0.71,0.695,0.712,0.674,2.38%
21-Jun-20,0.694,0.69,0.694,0.69,0.00%
19-Jun-20,0.694,0.707,0.745,0.687,-1.85%
18-Jun-20,0.707,0.731,0.731,0.692,-3.59%
17-Jun-20,0.733,0.763,0.763,0.725,-1.11%
16-Jun-20,0.741,0.756,0.784,0.723,2.97%
15-Jun-20,0.72,0.666,0.723,0.653,1.39%
12-Jun-20,0.71,0.677,0.721,0.664,6.65%
11-Jun-20,0.666,0.72,0.73,0.649,-9.58%
10-Jun-20,0.736,0.824,0.834,0.726,-10.62%
9-Jun-20,0.824,0.872,0.872,0.802,-6.24%
8-Jun-20,0.878,0.902,0.932,0.862,-2.41%
7-Jun-20,0.9,0.902,0.904,0.9,0.75%
5-Jun-20,0.893,0.817,0.959,0.799,8.29%
4-Jun-20,0.825,0.756,0.828,0.736,10.63%
3-Jun-20,0.746,0.692,0.771,0.685,8.59%
2-Jun-20,0.687,0.649,0.688,0.648,2.92%
1-Jun-20,0.667,0.64,0.687,0.638,4.07%
31-May-20,0.641,0.636,0.641,0.636,-1.75%
29-May-20,0.653,0.683,0.687,0.643,-6.32%
28-May-20,0.697,0.693,0.713,0.67,0.24%
27-May-20,0.695,0.69,0.729,0.661,0.00%
26-May-20,0.695,0.656,0.708,0.654,5.43%
25-May-20,0.659,0.657,0.659,0.657,0.26%
22-May-20,0.657,0.67,0.674,0.627,-3.34%
21-May-20,0.68,0.677,0.682,0.654,-1.42%
20-May-20,0.69,0.687,0.721,0.67,-0.23%
19-May-20,0.692,0.726,0.745,0.688,-4.71%
18-May-20,0.726,0.641,0.744,0.636,12.90%
17-May-20,0.643,0.643,0.643,0.643,-0.25%
15-May-20,0.644,0.627,0.649,0.59,4.46%
14-May-20,0.617,0.644,0.646,0.604,-5.69%
13-May-20,0.654,0.669,0.674,0.635,-1.89%
12-May-20,0.667,0.711,0.726,0.66,-5.66%
11-May-20,0.707,0.694,0.728,0.672,2.04%
10-May-20,0.693,0.691,0.693,0.691,1.15%
8-May-20,0.685,0.642,0.686,0.607,7.10%
7-May-20,0.639,0.687,0.717,0.62,-9.88%
6-May-20,0.709,0.678,0.743,0.668,7.18%
5-May-20,0.662,0.638,0.678,0.638,4.98%
4-May-20,0.631,0.605,0.651,0.596,2.01%
3-May-20,0.618,0.618,0.618,0.618,0.00%
1-May-20,0.618,0.63,0.648,0.594,-4.26%
30-Apr-20,0.646,0.622,0.65,0.581,2.72%
29-Apr-20,0.628,0.613,0.643,0.581,2.01%
28-Apr-20,0.616,0.665,0.673,0.594,-7.17%
27-Apr-20,0.664,0.605,0.665,0.601,9.61%
26-Apr-20,0.605,0.604,0.607,0.604,0.00%
24-Apr-20,0.605,0.605,0.621,0.579,0.40%
23-Apr-20,0.603,0.611,0.638,0.59,-2.33%
22-Apr-20,0.618,0.58,0.638,0.547,9.12%
21-Apr-20,0.566,0.616,0.623,0.543,-8.18%
20-Apr-20,0.616,0.642,0.651,0.609,-4.20%
19-Apr-20,0.643,0.643,0.643,0.643,0.25%
17-Apr-20,0.642,0.672,0.693,0.587,3.95%
16-Apr-20,0.617,0.638,0.658,0.594,-2.76%
15-Apr-20,0.635,0.746,0.752,0.618,-15.41%
14-Apr-20,0.75,0.765,0.776,0.728,-2.51%
13-Apr-20,0.77,0.725,0.776,0.719,6.11%
12-Apr-20,0.725,0.724,0.725,0.724,-0.44%
9-Apr-20,0.729,0.783,0.785,0.711,-5.45%
8-Apr-20,0.771,0.717,0.779,0.695,6.08%
7-Apr-20,0.726,0.695,0.785,0.678,7.19%
6-Apr-20,0.678,0.617,0.684,0.612,10.46%
5-Apr-20,0.613,0.612,0.613,0.612,2.35%
3-Apr-20,0.599,0.611,0.623,0.568,-1.91%
2-Apr-20,0.611,0.572,0.636,0.568,1.53%
1-Apr-20,0.602,0.663,0.676,0.571,-9.88%
31-Mar-20,0.668,0.722,0.731,0.651,-8.05%
30-Mar-20,0.726,0.667,0.731,0.599,9.20%
29-Mar-20,0.665,0.667,0.667,0.665,-1.63%
27-Mar-20,0.676,0.84,0.854,0.67,-20.25%
26-Mar-20,0.848,0.827,0.859,0.77,-2.41%
25-Mar-20,0.869,0.853,0.878,0.783,1.28%
24-Mar-20,0.858,0.775,0.898,0.774,12.48%
23-Mar-20,0.763,0.791,0.879,0.692,-3.82%
22-Mar-20,0.793,0.815,0.815,0.793,-10.44%
20-Mar-20,0.885,1.125,1.283,0.849,-23.58%
19-Mar-20,1.158,1.149,1.279,1.007,-2.10%
18-Mar-20,1.183,1.044,1.266,0.989,10.73%
17-Mar-20,1.069,0.747,1.105,0.74,44.37%
16-Mar-20,0.74,0.668,0.859,0.634,8.74%
15-Mar-20,0.681,0.67,0.703,0.67,-30.75%
13-Mar-20,0.983,0.823,1.023,0.725,21.03%
12-Mar-20,0.812,0.849,0.909,0.636,-7.45%
11-Mar-20,0.877,0.759,0.895,0.638,9.71%
10-Mar-20,0.8,0.617,0.813,0.565,43.00%
9-Mar-20,0.559,0.501,0.603,0.318,11.30%
8-Mar-20,0.502,0.507,0.507,0.495,-35.02%
6-Mar-20,0.773,0.918,0.92,0.66,-15.65%
5-Mar-20,0.917,1.054,1.054,0.899,-13.13%
4-Mar-20,1.055,0.984,1.064,0.931,5.65%
3-Mar-20,0.999,1.163,1.173,0.906,-13.27%
2-Mar-20,1.152,1.105,1.168,1.03,4.43%
1-Mar-20,1.103,1.106,1.106,1.098,-5.19%
28-Feb-20,1.163,1.282,1.289,1.116,-8.68%
27-Feb-20,1.274,1.33,1.335,1.241,-4.61%
26-Feb-20,1.335,1.359,1.382,1.301,-1.48%
25-Feb-20,1.355,1.387,1.416,1.307,-1.10%
24-Feb-20,1.37,1.456,1.456,1.352,-6.95%
23-Feb-20,1.473,1.473,1.473,1.473,0.00%
21-Feb-20,1.473,1.515,1.524,1.439,-3.01%
20-Feb-20,1.519,1.578,1.585,1.507,-3.14%
19-Feb-20,1.568,1.571,1.587,1.547,0.55%
18-Feb-20,1.559,1.576,1.58,1.537,-1.19%
17-Feb-20,1.578,1.578,1.578,1.578,-0.65%
14-Feb-20,1.588,1.609,1.616,1.573,-1.90%
13-Feb-20,1.619,1.607,1.626,1.568,-1.09%
12-Feb-20,1.637,1.607,1.638,1.597,2.15%
11-Feb-20,1.602,1.573,1.604,1.571,2.53%
10-Feb-20,1.563,1.561,1.599,1.542,0.22%
9-Feb-20,1.559,1.563,1.563,1.559,-1.41%
7-Feb-20,1.582,1.644,1.649,1.571,-3.78%
6-Feb-20,1.644,1.649,1.684,1.633,-0.32%
5-Feb-20,1.649,1.604,1.661,1.575,2.90%
4-Feb-20,1.603,1.52,1.618,1.517,5.05%
3-Feb-20,1.526,1.514,1.575,1.512,0.67%
2-Feb-20,1.515,1.52,1.52,1.515,0.68%
31-Jan-20,1.505,1.582,1.599,1.503,-5.38%
30-Jan-20,1.591,1.587,1.594,1.534,0.65%
29-Jan-20,1.581,1.648,1.667,1.579,-4.87%
28-Jan-20,1.661,1.612,1.663,1.57,2.99%
27-Jan-20,1.613,1.63,1.655,1.598,-0.95%
26-Jan-20,1.629,1.627,1.629,1.627,-3.38%
24-Jan-20,1.686,1.741,1.762,1.67,-2.61%
23-Jan-20,1.731,1.764,1.766,1.713,-2.16%
22-Jan-20,1.769,1.783,1.793,1.759,-0.29%
21-Jan-20,1.774,1.823,1.825,1.766,-2.68%
20-Jan-20,1.823,1.823,1.823,1.823,-0.10%
17-Jan-20,1.825,1.823,1.849,1.813,0.88%
16-Jan-20,1.809,1.792,1.82,1.776,1.27%
15-Jan-20,1.786,1.807,1.818,1.78,-1.45%
14-Jan-20,1.813,1.851,1.863,1.811,-1.89%
13-Jan-20,1.848,1.82,1.858,1.82,1.54%
12-Jan-20,1.82,1.82,1.82,1.82,0.00%
10-Jan-20,1.82,1.858,1.869,1.816,-1.88%
9-Jan-20,1.855,1.87,1.9,1.849,-1.03%
8-Jan-20,1.874,1.767,1.877,1.705,3.48%
7-Jan-20,1.811,1.813,1.828,1.795,0.10%
6-Jan-20,1.809,1.769,1.816,1.76,2.37%
5-Jan-20,1.767,1.769,1.769,1.767,-1.46%
3-Jan-20,1.793,1.842,1.844,1.786,-4.46%
2-Jan-20,1.877,1.919,1.946,1.851,-2.29%
1-Jan-20,1.921,1.921,1.921,1.921,0.09%
31-Dec-19,1.919,1.893,1.93,1.884,1.77%
30-Dec-19,1.886,1.875,1.94,1.872,0.66%
29-Dec-19,1.873,1.875,1.875,1.873,-0.19%
27-Dec-19,1.877,1.898,1.901,1.87,-0.92%
26-Dec-19,1.894,1.908,1.921,1.893,-0.64%
25-Dec-19,1.907,1.905,1.907,1.905,0.18%
24-Dec-19,1.903,1.928,1.949,1.901,-1.27%
23-Dec-19,1.928,1.921,1.94,1.894,0.36%
22-Dec-19,1.921,1.922,1.922,1.921,0.09%
20-Dec-19,1.919,1.924,1.947,1.912,-0.18%
19-Dec-19,1.922,1.922,1.952,1.898,0.00%
18-Dec-19,1.922,1.885,1.934,1.864,2.52%
17-Dec-19,1.875,1.87,1.894,1.852,0.10%
16-Dec-19,1.873,1.833,1.894,1.829,2.19%
15-Dec-19,1.833,1.835,1.835,1.833,0.48%
13-Dec-19,1.824,1.946,1.95,1.816,-3.77%
12-Dec-19,1.896,1.796,1.924,1.778,5.72%
11-Dec-19,1.793,1.84,1.842,1.781,-2.63%
10-Dec-19,1.842,1.819,1.849,1.8,1.14%
9-Dec-19,1.821,1.843,1.845,1.805,-1.22%
8-Dec-19,1.843,1.845,1.845,1.843,0.00%
6-Dec-19,1.843,1.807,1.864,1.788,1.92%
5-Dec-19,1.809,1.772,1.822,1.759,1.75%
4-Dec-19,1.778,1.724,1.791,1.699,3.50%
3-Dec-19,1.717,1.821,1.847,1.693,-5.76%
2-Dec-19,1.822,1.796,1.86,1.796,1.54%
1-Dec-19,1.795,1.791,1.795,1.791,1.17%
29-Nov-19,1.774,1.779,1.796,1.759,-0.20%
28-Nov-19,1.778,1.778,1.778,1.778,0.59%
27-Nov-19,1.767,1.747,1.778,1.738,1.48%
26-Nov-19,1.741,1.76,1.779,1.731,-0.59%
25-Nov-19,1.752,1.777,1.793,1.752,-1.55%
24-Nov-19,1.779,1.779,1.779,1.779,0.49%
22-Nov-19,1.771,1.771,1.789,1.745,-0.29%
21-Nov-19,1.776,1.735,1.786,1.707,1.67%
20-Nov-19,1.747,1.769,1.777,1.728,-2.21%
19-Nov-19,1.786,1.814,1.827,1.777,-1.61%
18-Nov-19,1.815,1.826,1.857,1.795,-0.48%
17-Nov-19,1.824,1.826,1.826,1.824,-0.65%
15-Nov-19,1.836,1.831,1.853,1.819,0.76%
14-Nov-19,1.822,1.884,1.893,1.805,-3.65%
13-Nov-19,1.891,1.929,1.931,1.863,-1.89%
12-Nov-19,1.928,1.923,1.959,1.905,0.27%
11-Nov-19,1.923,1.924,1.924,1.923,-1.16%
8-Nov-19,1.945,1.921,1.956,1.895,0.81%
7-Nov-19,1.929,1.82,1.973,1.803,5.43%
6-Nov-19,1.83,1.857,1.858,1.807,-1.43%
5-Nov-19,1.857,1.798,1.873,1.788,4.27%
4-Nov-19,1.781,1.754,1.793,1.74,3.89%
3-Nov-19,1.714,1.714,1.714,1.714,0.00%
1-Nov-19,1.714,1.689,1.745,1.67,1.56%
31-Oct-19,1.688,1.775,1.791,1.681,-4.93%
30-Oct-19,1.775,1.837,1.851,1.771,-3.36%
29-Oct-19,1.837,1.851,1.86,1.823,-0.48%
28-Oct-19,1.845,1.803,1.86,1.801,2.26%
27-Oct-19,1.805,1.803,1.805,1.803,0.29%
25-Oct-19,1.799,1.757,1.814,1.749,1.59%
24-Oct-19,1.771,1.761,1.784,1.738,0.20%
23-Oct-19,1.768,1.762,1.77,1.731,0.00%
22-Oct-19,1.768,1.805,1.81,1.762,-1.95%
21-Oct-19,1.803,1.74,1.805,1.738,3.63%
20-Oct-19,1.74,1.741,1.741,1.74,-0.80%
18-Oct-19,1.754,1.748,1.776,1.729,0.21%
17-Oct-19,1.75,1.732,1.799,1.722,0.30%
16-Oct-19,1.745,1.766,1.769,1.719,-1.49%
15-Oct-19,1.771,1.713,1.778,1.675,3.26%
14-Oct-19,1.715,1.712,1.717,1.712,-1.10%
11-Oct-19,1.734,1.663,1.767,1.64,3.86%
10-Oct-19,1.67,1.558,1.672,1.546,5.21%
9-Oct-19,1.587,1.531,1.594,1.526,3.58%
8-Oct-19,1.532,1.556,1.592,1.51,-2.08%
7-Oct-19,1.565,1.515,1.566,1.505,3.27%
6-Oct-19,1.515,1.52,1.52,1.515,-0.90%
4-Oct-19,1.529,1.536,1.556,1.507,-0.33%
3-Oct-19,1.534,1.592,1.599,1.509,-4.17%
2-Oct-19,1.601,1.639,1.668,1.58,-2.10%
1-Oct-19,1.635,1.67,1.757,1.613,-1.97%
30-Sep-19,1.668,1.685,1.713,1.665,-0.92%
29-Sep-19,1.684,1.684,1.684,1.684,-0.21%
27-Sep-19,1.687,1.692,1.725,1.673,-0.61%
26-Sep-19,1.697,1.727,1.727,1.675,-2.30%
25-Sep-19,1.737,1.649,1.739,1.63,5.13%
24-Sep-19,1.652,1.722,1.723,1.628,-4.11%
23-Sep-19,1.723,1.737,1.767,1.664,0.10%
22-Sep-19,1.722,1.722,1.722,1.722,0.00%
20-Sep-19,1.722,1.781,1.794,1.716,-3.69%
19-Sep-19,1.787,1.796,1.821,1.749,-0.68%
18-Sep-19,1.8,1.805,1.819,1.744,-0.57%
17-Sep-19,1.81,1.845,1.849,1.794,-1.80%
16-Sep-19,1.843,1.899,1.899,1.814,-3.05%
15-Sep-19,1.901,1.901,1.901,1.901,0.00%
13-Sep-19,1.901,1.777,1.908,1.766,6.89%
12-Sep-19,1.778,1.766,1.801,1.668,1.89%
11-Sep-19,1.745,1.73,1.752,1.707,0.10%
10-Sep-19,1.744,1.647,1.745,1.62,5.86%
9-Sep-19,1.647,1.559,1.649,1.553,5.58%
8-Sep-19,1.56,1.559,1.56,1.559,0.00%
6-Sep-19,1.56,1.559,1.608,1.54,-0.33%
5-Sep-19,1.565,1.472,1.591,1.469,6.43%
4-Sep-19,1.471,1.452,1.499,1.451,0.57%
3-Sep-19,1.462,1.508,1.537,1.429,-2.91%
2-Sep-19,1.506,1.51,1.51,1.506,0.45%
30-Aug-19,1.499,1.496,1.543,1.493,0.21%
29-Aug-19,1.496,1.468,1.535,1.444,1.94%
28-Aug-19,1.468,1.479,1.49,1.446,-0.45%
27-Aug-19,1.474,1.53,1.537,1.471,-4.16%
26-Aug-19,1.538,1.478,1.549,1.443,4.21%
25-Aug-19,1.476,1.473,1.476,1.473,-3.73%
23-Aug-19,1.533,1.613,1.663,1.506,-4.94%
22-Aug-19,1.613,1.588,1.628,1.555,1.39%
21-Aug-19,1.591,1.557,1.61,1.547,2.51%
20-Aug-19,1.552,1.591,1.598,1.54,-3.48%
19-Aug-19,1.608,1.572,1.625,1.569,2.15%
18-Aug-19,1.574,1.576,1.577,1.574,0.76%
16-Aug-19,1.562,1.523,1.594,1.508,4.04%
15-Aug-19,1.502,1.589,1.594,1.475,-5.11%
14-Aug-19,1.583,1.693,1.695,1.574,-7.00%
13-Aug-19,1.702,1.654,1.717,1.618,3.75%
12-Aug-19,1.64,1.748,1.748,1.628,-5.98%
11-Aug-19,1.745,1.745,1.745,1.745,0.00%
9-Aug-19,1.745,1.698,1.748,1.679,1.50%
8-Aug-19,1.719,1.709,1.793,1.705,-0.10%
7-Aug-19,1.721,1.696,1.736,1.595,0.29%
6-Aug-19,1.716,1.677,1.773,1.672,-0.10%
5-Aug-19,1.718,1.855,1.859,1.709,-7.17%
4-Aug-19,1.85,1.854,1.854,1.85,0.37%
2-Aug-19,1.843,1.897,1.912,1.832,-3.09%
1-Aug-19,1.902,2.025,2.061,1.876,-5.25%
31-Jul-19,2.007,2.058,2.072,2.006,-2.53%
30-Jul-19,2.06,2.062,2.075,2.04,-0.17%
29-Jul-19,2.063,2.067,2.07,2.048,-0.26%
28-Jul-19,2.069,2.076,2.076,2.067,-0.25%
26-Jul-19,2.074,2.081,2.1,2.063,-0.43%
25-Jul-19,2.083,2.043,2.1,2.011,1.61%
24-Jul-19,2.05,2.085,2.085,2.038,-1.35%
23-Jul-19,2.078,2.05,2.085,2.043,1.36%
22-Jul-19,2.05,2.057,2.067,2.027,-0.43%
21-Jul-19,2.059,2.06,2.06,2.059,0.09%
19-Jul-19,2.057,2.042,2.064,2.035,1.53%
18-Jul-19,2.026,2.054,2.078,2.023,-0.86%
17-Jul-19,2.043,2.108,2.111,2.043,-2.98%
16-Jul-19,2.106,2.09,2.143,2.083,0.75%
15-Jul-19,2.09,2.15,2.15,2.087,-1.57%
14-Jul-19,2.124,2.124,2.124,2.124,0.00%
12-Jul-19,2.124,2.136,2.15,2.105,-0.91%
11-Jul-19,2.143,2.053,2.15,2.037,3.97%
10-Jul-19,2.061,2.067,2.113,2.039,-0.51%
9-Jul-19,2.072,2.039,2.072,2.034,1.18%
8-Jul-19,2.048,2.041,2.053,2.01,0.25%
7-Jul-19,2.043,2.043,2.043,2.043,0.17%
5-Jul-19,2.039,1.945,2.068,1.941,4.67%
4-Jul-19,1.948,1.946,1.948,1.946,-0.26%
3-Jul-19,1.953,1.972,1.972,1.939,-1.14%
2-Jul-19,1.976,2.017,2.024,1.974,-2.80%
1-Jul-19,2.033,2.045,2.048,2.005,-0.60%
30-Jun-19,2.045,2.038,2.045,2.038,1.89%
28-Jun-19,2.007,2.017,2.033,1.998,-0.36%
27-Jun-19,2.014,2.045,2.073,2.004,-1.77%
26-Jun-19,2.05,1.999,2.052,1.997,3.11%
25-Jun-19,1.988,2.014,2.025,1.982,-1.45%
24-Jun-19,2.018,2.059,2.066,2.014,-2.01%
23-Jun-19,2.059,2.057,2.061,2.057,0.00%
21-Jun-19,2.059,2.018,2.069,1.999,1.77%
20-Jun-19,2.023,2.027,2.039,1.974,-0.26%
19-Jun-19,2.029,2.063,2.099,2.02,-1.42%
18-Jun-19,2.058,2.091,2.098,2.016,-1.57%
17-Jun-19,2.091,2.092,2.115,2.079,-0.09%
16-Jun-19,2.092,2.087,2.094,2.087,0.41%
14-Jun-19,2.084,2.086,2.11,2.058,-0.42%
13-Jun-19,2.093,2.124,2.129,2.082,-1.39%
12-Jun-19,2.122,2.138,2.143,2.11,-1.05%
11-Jun-19,2.145,2.141,2.178,2.138,-0.25%
10-Jun-19,2.15,2.122,2.152,2.112,1.39%
9-Jun-19,2.121,2.122,2.122,2.121,1.74%
7-Jun-19,2.084,2.128,2.133,2.053,-1.72%
6-Jun-19,2.121,2.126,2.136,2.092,-0.49%
5-Jun-19,2.131,2.131,2.136,2.078,0.49%
4-Jun-19,2.121,2.083,2.147,2.083,2.24%
3-Jun-19,2.075,2.126,2.135,2.061,-2.36%
2-Jun-19,2.125,2.128,2.128,2.125,-0.40%
31-May-19,2.133,2.191,2.194,2.126,-3.77%
30-May-19,2.217,2.262,2.285,2.211,-2.01%
29-May-19,2.262,2.266,2.267,2.21,-0.23%
28-May-19,2.267,2.308,2.317,2.262,-1.83%
27-May-19,2.31,2.31,2.31,2.31,-0.60%
24-May-19,2.324,2.32,2.334,2.308,0.07%
23-May-19,2.322,2.386,2.386,2.292,-2.45%
22-May-19,2.38,2.426,2.434,2.38,-1.97%
21-May-19,2.428,2.416,2.441,2.407,0.37%
20-May-19,2.419,2.4,2.419,2.38,0.74%
19-May-19,2.401,2.394,2.401,2.394,0.37%
17-May-19,2.393,2.396,2.409,2.364,-0.07%
16-May-19,2.394,2.373,2.416,2.354,0.74%
15-May-19,2.377,2.409,2.419,2.361,-1.54%
14-May-19,2.414,2.401,2.428,2.394,0.44%
13-May-19,2.403,2.433,2.442,2.389,-1.31%
12-May-19,2.435,2.437,2.437,2.435,-1.51%
10-May-19,2.473,2.455,2.473,2.426,0.80%
9-May-19,2.453,2.476,2.48,2.424,-1.30%
8-May-19,2.485,2.457,2.491,2.426,1.54%
7-May-19,2.448,2.48,2.501,2.444,-2.08%
6-May-19,2.5,2.482,2.503,2.473,-1.21%
5-May-19,2.53,2.53,2.53,2.53,0.00%
3-May-19,2.53,2.545,2.578,2.514,-0.57%
